Scope,      Name,       Type,       Comp_Name   Offset,     Child       
0,          main,       func,       None,       None,       1           
1,          p1,         *int,       var0,       -4,                     
1,          p2,         **int,      var1,       -8,                     
1,          p3,         ***int,     var2,       -12,                    
1,          a,          int,        var3,       -20,                    
1,          temp_c0,    ,           None,       -16,                    
1,          var4,       ,           None,       -24,                    
1,          var5,       ,           None,       -28,                    
1,          var6,       ,           None,       -32,                    
1,          var7,       ,           None,       -36,                    
1,          temp_str0,  string,     None,       -68,                    
1,          var8,       ,           None,       -72,                    
1,          var9,       ,           None,       -76,                    
1,          temp_str1,  string,     None,       -108,                   
1,          var10,      ,           None,       -112,                   
1,          var11,      ,           None,       -116,                   
1,          var12,      ,           None,       -120,                   
1,          temp_str2,  string,     None,       -152,                   
1,          var13,      ,           None,       -156,                   
1,          temp_c1,    ,           None,       -160,                   
1,          var14,      ,           None,       -164,                   
1,          var15,      ,           None,       -168,                   
1,          var16,      ,           None,       -172,                   
1,          temp_str3,  string,     None,       -204,                   
1,          temp_str4,  string,     None,       -236,                   
1,          temp_c2,    ,           None,       -240,                   
1,          var17,      ,           None,       -244,                   
1,          var18,      ,           None,       -248,                   
1,          var19,      ,           None,       -252,                   
1,          var20,      ,           None,       -256,                   
1,          var21,      ,           None,       -260,                   
1,          var22,      ,           None,       -264,                   
1,          var23,      ,           None,       -268,                   
1,          var24,      ,           None,       -272,                   
1,          var25,      ,           None,       -276,                   
1,          var26,      ,           None,       -280,                   
1,          var27,      ,           None,       -284,                   
1,          var28,      ,           None,       -288,                   
1,          temp_c3,    ,           None,       -292,                   
1,          temp_str5,  string,     None,       -324,                   
1,          var29,      ,           None,       -328,                   
1,          var30,      ,           None,       -332,                   
1,          var31,      ,           None,       -336,                   
1,          temp_str6,  string,     None,       -368,                   
